user_id,amount,type,created_at
2,10000.00,debit,01-01-2020
4,3500.00,debit,01-01-2020
6,13000.00,debit,01-01-2020
8,500.00,debit,01-01-2020
10,2000.00,debit,01-01-2020
1,2558.55,debit,01-01-2020
1,6.61,credit,01-01-2020
2,1528.00,debit,02-01-2020
1,1558.85,credit,02-01-2020
1,7.35,credit,02-01-2020
1,7.74,credit,02-01-2020
1,3.24,credit,02-01-2020
4,29.73,credit,02-01-2020
4,23.47,credit,02-01-2020
3,2985.50,debit,03-01-2020
2,1208.50,credit,03-01-2020
1,3.67,credit,03-01-2020
1,9.71,credit,03-01-2020
1,4.47,credit,03-01-2020
4,14.21,credit,03-01-2020
4,26.18,credit,03-01-2020
4,2099.40,debit,04-01-2020
4,2099.40,debit,04-01-2020
4,2099.40,debit,04-01-2020
3,2105.00,credit,04-01-2020
1,6.82,credit,04-01-2020
2,9.80,credit,04-01-2020
5,3230.00,debit,05-01-2020
4,1099.90,credit,05-01-2020
1,6.67,credit,05-01-2020
1,3.85,credit,05-01-2020
1,3.30,credit,05-01-2020
1,3.85,credit,05-01-2020
1,8.67,credit,05-01-2020
3,9.37,credit,05-01-2020
3,18.95,credit,05-01-2020
3,9.41,credit,05-01-2020
4,11.39,credit,05-01-2020
6,6500.00,debit,06-01-2020
5,1829.10,credit,06-01-2020
1,2.97,credit,06-01-2020
1,7.25,credit,06-01-2020
1,1.00,credit,06-01-2020
2,25.49,credit,06-01-2020
3,10.50,credit,06-01-2020
3,16.44,credit,06-01-2020
3,12.50,credit,06-01-2020
3,16.20,credit,06-01-2020
4,16.32,credit,06-01-2020
7,1200.10,debit,07-01-2020
6,1522.35,credit,07-01-2020
1,7.05,credit,07-01-2020
1,5.66,credit,07-01-2020
1,7.42,credit,07-01-2020
2,21.16,credit,07-01-2020
3,15.37,credit,07-01-2020
4,14.09,credit,07-01-2020
5,19.79,credit,07-01-2020
5,19.03,credit,07-01-2020
5,14.76,credit,07-01-2020
6,20.14,credit,07-01-2020
6,12.80,credit,07-01-2020
8,7170.50,debit,08-01-2020
7,1015.00,credit,08-01-2020
1,6.60,credit,08-01-2020
1,1.15,credit,08-01-2020
2,7.30,credit,08-01-2020
4,12.02,credit,08-01-2020
4,16.66,credit,08-01-2020
4,20.89,credit,08-01-2020
5,13.31,credit,08-01-2020
5,19.58,credit,08-01-2020
6,13.48,credit,08-01-2020
7,2.17,credit,08-01-2020
7,6.68,credit,08-01-2020
9,12325.05,debit,09-01-2020
8,2575.60,credit,09-01-2020
1,5.93,credit,09-01-2020
1,3.35,credit,09-01-2020
2,13.38,credit,09-01-2020
3,4.97,credit,09-01-2020
4,19.52,credit,09-01-2020
5,12.57,credit,09-01-2020
6,19.31,credit,09-01-2020
6,10.69,credit,09-01-2020
7,4.72,credit,09-01-2020
7,4.90,credit,09-01-2020
10,1999.99,debit,10-01-2020
1,3.93,credit,10-01-2020
1,5.05,credit,10-01-2020
1,7.87,credit,10-01-2020
1,3.67,credit,10-01-2020
1,1.74,credit,10-01-2020
1,9.20,credit,10-01-2020
2,8.72,credit,10-01-2020
2,10.57,credit,10-01-2020
2,27.97,credit,10-01-2020
4,24.78,credit,10-01-2020
4,14.34,credit,10-01-2020
4,15.51,credit,10-01-2020
5,10.36,credit,10-01-2020
6,14.52,credit,10-01-2020
6,14.53,credit,10-01-2020
7,9.97,credit,10-01-2020
8,27.33,credit,10-01-2020
8,24.58,credit,10-01-2020
9,16.04,credit,10-01-2020
10,999.99,credit,11-01-2020
1,1.83,credit,11-01-2020
1,1.69,credit,11-01-2020
2,8.23,credit,11-01-2020
3,7.95,credit,11-01-2020
4,26.60,credit,11-01-2020
4,21.29,credit,11-01-2020
5,17.71,credit,11-01-2020
5,24.47,credit,11-01-2020
6,18.05,credit,11-01-2020
6,25.98,credit,11-01-2020
7,3.01,credit,11-01-2020
7,5.68,credit,11-01-2020
7,7.49,credit,11-01-2020
7,1.36,credit,11-01-2020
8,11.38,credit,11-01-2020
1,4.50,credit,12-01-2020
1,7.72,credit,12-01-2020
1,2.92,credit,12-01-2020
2,6.45,credit,12-01-2020
3,11.88,credit,12-01-2020
3,7.47,credit,12-01-2020
3,20.82,credit,12-01-2020
3,9.76,credit,12-01-2020
4,11.51,credit,12-01-2020
4,11.25,credit,12-01-2020
4,23.95,credit,12-01-2020
8,11.86,credit,12-01-2020
9,12.15,credit,12-01-2020
1,5.27,credit,13-01-2020
2,6.53,credit,13-01-2020
2,13.29,credit,13-01-2020
2,19.13,credit,13-01-2020
3,8.99,credit,13-01-2020
5,17.89,credit,13-01-2020
5,14.10,credit,13-01-2020
7,9.06,credit,13-01-2020
7,13.79,credit,13-01-2020
9,20.68,credit,13-01-2020
10,6.23,credit,13-01-2020
10,14.00,credit,13-01-2020
1,2.84,credit,14-01-2020
1,9.32,credit,14-01-2020
1,2.81,credit,14-01-2020
2,15.95,credit,14-01-2020
3,11.37,credit,14-01-2020
6,28.88,credit,14-01-2020
6,21.94,credit,14-01-2020
7,9.08,credit,14-01-2020
8,28.22,credit,14-01-2020
9,13.80,credit,14-01-2020
10,18.84,credit,14-01-2020
1,8.39,credit,15-01-2020
1,2.55,credit,15-01-2020
2,23.23,credit,15-01-2020
2,5.93,credit,15-01-2020
3,13.13,credit,15-01-2020
4,26.71,credit,15-01-2020
4,22.63,credit,15-01-2020
7,5.35,credit,15-01-2020
9,11.24,credit,15-01-2020
10,15.97,credit,15-01-2020
10,21.94,credit,15-01-2020
1,3.51,credit,16-01-2020
1,9.29,credit,16-01-2020
1,3.41,credit,16-01-2020
2,15.88,credit,16-01-2020
2,27.06,credit,16-01-2020
3,15.14,credit,16-01-2020
3,20.95,credit,16-01-2020
3,21.34,credit,16-01-2020
6,24.00,credit,16-01-2020
6,24.43,credit,16-01-2020
7,8.96,credit,16-01-2020
7,9.17,credit,16-01-2020
10,5.26,credit,16-01-2020
10,17.27,credit,16-01-2020
1,5.29,credit,17-01-2020
1,8.61,credit,17-01-2020
2,12.02,credit,17-01-2020
2,7.96,credit,17-01-2020
4,28.48,credit,17-01-2020
4,20.62,credit,17-01-2020
5,22.40,credit,17-01-2020
6,25.08,credit,17-01-2020
7,5.00,credit,17-01-2020
7,10.37,credit,17-01-2020
8,11.86,credit,17-01-2020
10,27.37,credit,17-01-2020
10,21.57,credit,17-01-2020
10,26.97,credit,17-01-2020
10,23.92,credit,17-01-2020
1,1.85,credit,18-01-2020
1,7.77,credit,18-01-2020
1,9.84,credit,18-01-2020
3,10.58,credit,18-01-2020
3,18.45,credit,18-01-2020
3,19.05,credit,18-01-2020
3,18.15,credit,18-01-2020
4,16.34,credit,18-01-2020
5,11.70,credit,18-01-2020
5,28.80,credit,18-01-2020
5,13.29,credit,18-01-2020
6,10.84,credit,18-01-2020
7,5.51,credit,18-01-2020
7,5.52,credit,18-01-2020
8,19.77,credit,18-01-2020
9,29.17,credit,18-01-2020
9,26.98,credit,18-01-2020
10,6.97,credit,18-01-2020
10,24.58,credit,18-01-2020
1,2.57,credit,19-01-2020
1,9.03,credit,19-01-2020
1,6.75,credit,19-01-2020
1,1.17,credit,19-01-2020
1,6.72,credit,19-01-2020
2,10.89,credit,19-01-2020
2,5.30,credit,19-01-2020
2,11.72,credit,19-01-2020
2,12.64,credit,19-01-2020
2,22.57,credit,19-01-2020
4,21.79,credit,19-01-2020
4,14.66,credit,19-01-2020
5,29.14,credit,19-01-2020
5,13.98,credit,19-01-2020
6,23.04,credit,19-01-2020
9,7.27,credit,19-01-2020
10,26.75,credit,19-01-2020
10,23.54,credit,19-01-2020
10,19.46,credit,19-01-2020
1,5.89,credit,20-01-2020
1,2.80,credit,20-01-2020
5,10.86,credit,20-01-2020
7,5.97,credit,20-01-2020
7,8.47,credit,20-01-2020
9,24.72,credit,20-01-2020
1,5.75,credit,21-01-2020
1,4.66,credit,21-01-2020
2,26.57,credit,21-01-2020
3,9.29,credit,21-01-2020
3,21.24,credit,21-01-2020
6,19.87,credit,21-01-2020
6,15.02,credit,21-01-2020
7,7.72,credit,21-01-2020
7,6.38,credit,21-01-2020
8,26.40,credit,21-01-2020
2,7.75,credit,22-01-2020
2,27.28,credit,22-01-2020
3,9.82,credit,22-01-2020
3,18.93,credit,22-01-2020
4,13.17,credit,22-01-2020
4,11.81,credit,22-01-2020
5,16.86,credit,22-01-2020
6,19.30,credit,22-01-2020
6,27.35,credit,22-01-2020
7,4.94,credit,22-01-2020
10,10.26,credit,22-01-2020
1,4.43,credit,23-01-2020
1,2.61,credit,23-01-2020
1,5.66,credit,23-01-2020
2,22.16,credit,23-01-2020
3,14.05,credit,23-01-2020
3,17.27,credit,23-01-2020
4,11.67,credit,23-01-2020
4,15.03,credit,23-01-2020
4,26.78,credit,23-01-2020
5,29.96,credit,23-01-2020
6,18.35,credit,23-01-2020
6,16.08,credit,23-01-2020
7,7.51,credit,23-01-2020
1,3.65,credit,24-01-2020
1,3.99,credit,24-01-2020
1,9.94,credit,24-01-2020
1,5.09,credit,24-01-2020
3,9.17,credit,24-01-2020
4,25.67,credit,24-01-2020
6,26.45,credit,24-01-2020
7,6.59,credit,24-01-2020
8,9.31,credit,24-01-2020
8,21.76,credit,24-01-2020
10,17.28,credit,24-01-2020
1,9.19,credit,25-01-2020
1,2.23,credit,25-01-2020
2,20.99,credit,25-01-2020
2,5.58,credit,25-01-2020
5,25.47,credit,25-01-2020
6,19.57,credit,25-01-2020
6,14.36,credit,25-01-2020
7,250.00,debit,25-01-2020
7,13.33,credit,25-01-2020
8,7.77,credit,25-01-2020
8,5.53,credit,25-01-2020
9,10.26,credit,25-01-2020
1,4.23,credit,26-01-2020
1,9.79,credit,26-01-2020
1,4.38,credit,26-01-2020
5,18.03,credit,26-01-2020
5,26.05,credit,26-01-2020
7,10.69,credit,26-01-2020
7,8.96,credit,26-01-2020
1,4.92,credit,27-01-2020
1,2.33,credit,27-01-2020
3,8.73,credit,27-01-2020
4,22.02,credit,27-01-2020
6,21.26,credit,27-01-2020
6,19.11,credit,27-01-2020
7,22.58,credit,27-01-2020
7,2.74,credit,27-01-2020
7,1.65,credit,27-01-2020
8,12.48,credit,27-01-2020
8,22.83,credit,27-01-2020
9,6.12,credit,27-01-2020
1,6.73,credit,28-01-2020
1,1.39,credit,28-01-2020
3,5.99,credit,28-01-2020
4,10.93,credit,28-01-2020
5,28.21,credit,28-01-2020
7,6.43,credit,28-01-2020
7,11.56,credit,28-01-2020
8,15.36,credit,28-01-2020
8,13.17,credit,28-01-2020
9,17.28,credit,28-01-2020
10,13.30,credit,28-01-2020
1,8.07,credit,29-01-2020
1,6.83,credit,29-01-2020
1,8.39,credit,29-01-2020
5,24.44,credit,29-01-2020
6,18.64,credit,29-01-2020
6,17.54,credit,29-01-2020
6,12.72,credit,29-01-2020
7,6.84,credit,29-01-2020
10,27.11,credit,29-01-2020
10,18.95,credit,29-01-2020
10,23.18,credit,29-01-2020
1,5.67,credit,30-01-2020
1,5.60,credit,30-01-2020
1,8.49,credit,30-01-2020
1,4.93,credit,30-01-2020
2,28.83,credit,30-01-2020
4,12.48,credit,30-01-2020
5,16.03,credit,30-01-2020
5,22.26,credit,30-01-2020
6,23.79,credit,30-01-2020
7,20.10,credit,30-01-2020
8,26.53,credit,30-01-2020
9,15.67,credit,30-01-2020
10,23.54,credit,30-01-2020
5,16.12,credit,31-01-2020
6,12.47,credit,31-01-2020
6,27.92,credit,31-01-2020
7,28.95,credit,31-01-2020
8,15.44,credit,31-01-2020
8,27.83,credit,31-01-2020
9,19.17,credit,31-01-2020
10,21.18,credit,31-01-2020
10,18.28,credit,31-01-2020
1,2558.55,debit,01-02-2020
7,9.41,credit,01-02-2020
8,14.55,credit,01-02-2020
10,24.21,credit,01-02-2020
10,8.78,credit,01-02-2020
2,1528.00,debit,02-02-2020
1,1558.85,credit,02-02-2020
1,9.52,credit,02-02-2020
4,29.35,credit,02-02-2020
4,24.69,credit,02-02-2020
4,11.05,credit,02-02-2020
5,22.04,credit,02-02-2020
6,28.72,credit,02-02-2020
8,20.38,credit,02-02-2020
9,25.77,credit,02-02-2020
9,29.78,credit,02-02-2020
10,5.71,credit,02-02-2020
3,2985.50,debit,03-02-2020
2,1208.50,credit,03-02-2020
1,6.69,credit,03-02-2020
4,15.96,credit,03-02-2020
4,24.15,credit,03-02-2020
4,12.18,credit,03-02-2020
5,13.96,credit,03-02-2020
5,14.41,credit,03-02-2020
6,28.94,credit,03-02-2020
6,18.80,credit,03-02-2020
7,7.45,credit,03-02-2020
8,17.94,credit,03-02-2020
9,26.55,credit,03-02-2020
9,26.69,credit,03-02-2020
3,2105.00,credit,04-02-2020
1,9.36,credit,04-02-2020
1,6.82,credit,04-02-2020
2,29.35,credit,04-02-2020
2,29.55,credit,04-02-2020
2,19.81,credit,04-02-2020
4,27.67,credit,04-02-2020
4,27.37,credit,04-02-2020
6,10.96,credit,04-02-2020
6,13.77,credit,04-02-2020
7,12.14,credit,04-02-2020
9,16.41,credit,04-02-2020
10,5.28,credit,04-02-2020
5,3230.00,debit,05-02-2020
4,1099.90,credit,05-02-2020
1,6.67,credit,05-02-2020
2,16.21,credit,05-02-2020
3,12.18,credit,05-02-2020
3,6.79,credit,05-02-2020
5,14.96,credit,05-02-2020
6,15.11,credit,05-02-2020
7,4.59,credit,05-02-2020
10,18.58,credit,05-02-2020
6,6500.00,debit,06-02-2020
5,1829.10,credit,06-02-2020
1,7.36,credit,06-02-2020
6,17.88,credit,06-02-2020
7,7.91,credit,06-02-2020
8,23.77,credit,06-02-2020
8,10.45,credit,06-02-2020
8,7.60,credit,06-02-2020
8,23.90,credit,06-02-2020
10,29.29,credit,06-02-2020
7,1200.10,debit,07-02-2020
6,1522.35,credit,07-02-2020
1,5.97,credit,07-02-2020
2,24.95,credit,07-02-2020
2,16.60,credit,07-02-2020
3,5.40,credit,07-02-2020
3,15.68,credit,07-02-2020
3,8.08,credit,07-02-2020
4,26.02,credit,07-02-2020
4,18.29,credit,07-02-2020
7,9.77,credit,07-02-2020
8,10.32,credit,07-02-2020
10,29.91,credit,07-02-2020
8,7170.50,debit,08-02-2020
7,1015.00,credit,08-02-2020
2,16.22,credit,08-02-2020
3,5.14,credit,08-02-2020
3,9.78,credit,08-02-2020
5,21.35,credit,08-02-2020
7,14.77,credit,08-02-2020
9,25.95,credit,08-02-2020
9,24.59,credit,08-02-2020
9,16.06,credit,08-02-2020
10,28.57,credit,08-02-2020
9,12325.05,debit,09-02-2020
8,2575.60,credit,09-02-2020
1,5.81,credit,09-02-2020
2,12.86,credit,09-02-2020
5,16.16,credit,09-02-2020
6,26.68,credit,09-02-2020
7,8.67,credit,09-02-2020
8,16.10,credit,09-02-2020
9,21.42,credit,09-02-2020
9,24.01,credit,09-02-2020
10,1999.99,debit,10-02-2020
1,3.02,credit,10-02-2020
1,8.47,credit,10-02-2020
1,3.93,credit,10-02-2020
4,19.95,credit,10-02-2020
6,14.47,credit,10-02-2020
6,18.84,credit,10-02-2020
6,18.45,credit,10-02-2020
7,7.74,credit,10-02-2020
8,18.90,credit,10-02-2020
8,8.43,credit,10-02-2020
10,22.37,credit,10-02-2020
10,12.44,credit,10-02-2020
10,29.83,credit,10-02-2020
10,999.99,credit,11-02-2020
1,1.83,credit,11-02-2020
3,17.47,credit,11-02-2020
3,13.83,credit,11-02-2020
4,20.54,credit,11-02-2020
4,26.80,credit,11-02-2020
6,19.42,credit,11-02-2020
6,13.82,credit,11-02-2020
8,16.16,credit,11-02-2020
10,8.96,credit,11-02-2020
3,14.66,credit,12-02-2020
4,10.91,credit,12-02-2020
5,20.52,credit,12-02-2020
6,13.41,credit,12-02-2020
8,9.68,credit,12-02-2020
9,24.13,credit,12-02-2020
10,14.47,credit,12-02-2020
10,27.56,credit,12-02-2020
10,9.11,credit,12-02-2020
1,5.67,credit,13-02-2020
1,9.71,credit,13-02-2020
1,3.95,credit,13-02-2020
3,13.38,credit,13-02-2020
3,11.28,credit,13-02-2020
